img_id,gt_lat,gt_long,p_key,pred_class,predicted_lat,predicted_long
1,-36.83034514,174.6221324,coarse,47,-36.83806229,174.693512
2,31.63380285,-8.045608829,coarse,99,32.30457687,-7.96846199
3,5.466700386,7.01693591,coarse,42,-26.93941879,29.72961426
4,33.79862339,-117.9234275,coarse,48,34.61703873,-117.727005
5,35.61321711,140.1050782,coarse,70,35.61954117,140.1070557
6,-4.344485186,15.32439464,coarse,60,-6.220855236,13.79131317
7,22.46693097,-102.8230623,coarse,123,28.97260475,-106.0712814
8,37.72775102,-25.50974236,coarse,183,37.79179001,-25.35953522
9,59.95613302,30.28616073,coarse,126,60.04008484,26.21739197
10,34.05343352,-118.2506595,coarse,139,45.51532745,12.38615131
11,35.5098867,-97.53170561,coarse,75,35.5208168,-97.54789734
12,41.90695577,-87.62115148,coarse,78,41.74004745,-87.59984589
13,35.5228876,-97.5261772,coarse,163,42.94316483,-72.53095245
14,60.29791573,25.03131735,coarse,126,60.04008484,26.21739197
15,21.29690358,40.43373441,coarse,15,8.30470562,38.05999374
16,10.6294222,-85.4396499,coarse,8,16.27229309,-88.31408691
17,37.41888622,-122.0631604,coarse,84,37.42573166,-122.0538177
18,-34.56604889,-58.43703867,coarse,76,-18.14029884,178.425293
19,35.36453763,-120.8618719,coarse,32,34.84907532,-120.0611343
20,36.86684152,30.73738698,coarse,19,39.36641693,31.02070236
21,49.4962054,5.9865498,coarse,21,52.9665451,-8.840712547
22,-3.3719489,36.688879,coarse,60,-6.220855236,13.79131317
23,29.49449742,-98.51241061,coarse,80,29.46128464,-98.52126312
24,32.18103511,-104.450204,coarse,123,28.97260475,-106.0712814
25,-32.9740528,-68.8007123,coarse,15,8.30470562,38.05999374
26,24.33269372,56.74103946,coarse,176,25.44828796,60.98440552
27,38.53564884,68.5400509,coarse,30,40.91138458,70.22942352
28,41.91679916,12.48876358,coarse,55,42.14698792,12.43807125
29,31.2350072,121.5066151,coarse,54,31.34600639,121.0328827
30,10.51204574,7.44796691,coarse,13,6.578120232,4.884599686
31,-13.31325,48.154488,coarse,139,45.51532745,12.38615131
32,12.632929,-8.0276482,coarse,173,-34.63188171,-71.08467102
33,45.32647616,-75.65389895,coarse,73,44.45872116,-71.59111786
34,10.9327204,106.8744077,coarse,90,30.78561974,104.0472565
35,39.77279305,64.39193323,coarse,64,39.03831482,64.50958252
36,35.00920394,135.7599991,coarse,88,34.8144455,136.0889435
37,38.789482,-9.493474,coarse,48,34.61703873,-117.727005
38,41.64133027,-0.912664141,coarse,127,41.65553284,-0.899675131
39,62.18537289,6.099494714,coarse,61,62.18907547,6.095138073
40,38.57073206,68.79030608,coarse,49,34.7580719,70.57830048
41,51.121411,2.622985,coarse,194,51.80791855,-4.292950153
42,0.345098721,32.57590683,coarse,3,27.82081413,75.6962204
43,22.5717379,113.9494295,coarse,9,37.91526413,-3.007744312
44,10.437844,45.005836,coarse,13,6.578120232,4.884599686
45,51.69128469,-1.784276091,coarse,20,51.49062729,-0.674612164
46,19.00088393,73.02213107,coarse,166,16.03596687,76.32113647
47,45.468121,9.19532,coarse,41,41.57752228,19.92512894
48,51.67078315,-4.705982275,coarse,194,51.80791855,-4.292950153
49,55.755665,-4.922733,coarse,23,14.55857754,104.2561874
50,55.1804765,30.2170969,coarse,134,47.70885086,30.15407753
51,41.55686655,-73.02024339,coarse,136,41.56576538,-72.87958527
52,40.761174,-73.977019,coarse,63,37.86606979,-76.70816803
53,56.30999109,43.94394166,coarse,43,55.40215683,42.85470581
54,22.5580039,113.8823622,coarse,54,31.34600639,121.0328827
55,51.73351962,39.24888609,coarse,43,55.40215683,42.85470581
56,52.45046717,-1.729654394,coarse,136,41.56576538,-72.87958527
57,34.929623,127.498027,coarse,72,18.18785477,97.033638
58,0.31358536,32.57790424,coarse,28,9.247620583,-62.37483978
59,37.44616214,-122.1694681,coarse,84,37.42573166,-122.0538177
60,55.17284402,61.39104406,coarse,112,53.20491409,68.61808014
61,41.32962059,-72.89978894,coarse,136,41.56576538,-72.87958527
62,50.08181442,14.41443808,coarse,67,50.94701385,16.53326988
63,51.4520893,5.4717734,coarse,182,52.38063049,4.861450195
64,51.518998,-0.137329,coarse,29,40.7428627,-73.98622131
65,34.82425621,134.6959203,coarse,187,34.83136749,134.6879425
66,15.7765207,-86.7907321,coarse,6,15.14947796,-74.09742737
67,13.1688367,100.9293099,coarse,101,13.41990566,100.909584
68,60.38859742,5.313515732,coarse,158,59.4870491,5.547605038
69,30.657739,104.0534179,coarse,90,30.78561974,104.0472565
70,37.0234895,-8.940582397,coarse,39,37.48607254,-7.766205788
71,48.8596292,2.301170205,coarse,87,43.61999893,6.922550201
72,36.284775,59.6128367,coarse,93,36.74473572,3.027796507
73,52.016513,-9.635663,coarse,185,58.25764465,-6.881517887
74,12.64964286,-7.986095939,coarse,186,12.45836544,-3.674045086
75,53.5454023,-113.49306,coarse,20,51.49062729,-0.674612164
76,7.2354021,79.8414293,coarse,23,14.55857754,104.2561874
77,-29.31442347,27.48466036,coarse,206,-18.91149902,27.23455048
78,47.61166,-122.421855,coarse,154,40.69775009,-74.00074768
79,55.6796,12.572277,coarse,139,45.51532745,12.38615131
80,28.2300186,83.991188,coarse,166,16.03596687,76.32113647
81,20.8864468,-76.25923,coarse,28,9.247620583,-62.37483978
82,16.8780519,96.20852203,coarse,72,18.18785477,97.033638
83,37.49531291,126.9575685,coarse,179,37.53917313,126.9556046
84,14.7950814,-16.923859,coarse,3,27.82081413,75.6962204
85,35.9138875,50.8281876,coarse,173,-34.63188171,-71.08467102
86,56.3694965,43.79921416,coarse,43,55.40215683,42.85470581
87,37.26819834,126.9999329,coarse,179,37.53917313,126.9556046
88,47.651238,-122.351238,coarse,110,41.70940781,2.05892992
89,42.169003,-123.54675,coarse,136,41.56576538,-72.87958527
90,-21.46281984,47.08451412,coarse,146,-20.17743301,50.7037735
91,41.6498127,-0.9088531,coarse,25,50.85401154,3.875326633
92,43.5372606,-5.6662222,coarse,107,43.26605225,-2.942226171
93,35.89852854,14.4572589,coarse,79,37.38311386,13.72195244
94,52.40062222,4.916281333,coarse,7,52.07540131,5.156850338
95,29.74323547,-95.38663823,coarse,26,29.77530098,-95.38253784
96,-6.199144372,106.8528864,coarse,22,-6.34975481,106.9846878
97,-20.457333,-66.913604,coarse,202,47.306427,12.65378857
98,-20.2801905,57.5016742,coarse,144,7.814142704,79.91649628
99,41.7262573,44.7258938,coarse,112,53.20491409,68.61808014
100,-33.973511,18.469622,coarse,91,39.02577209,-84.06970215
101,7.073841877,125.6178086,coarse,50,10.33649731,120.5692902
102,-3.2593749,-79.9718099,coarse,15,8.30470562,38.05999374
103,-32.83757506,17.86862921,coarse,113,-27.96197891,17.30230904
104,-3.218500885,40.11739291,coarse,166,16.03596687,76.32113647
105,-36.83034514,174.6221324,middle,56,-36.83806229,174.693512
106,31.63380285,-8.045608829,middle,121,32.30457687,-7.96846199
107,5.466700386,7.01693591,middle,247,-2.692515373,30.02302742
108,33.79862339,-117.9234275,middle,57,34.61703873,-117.727005
109,35.61321711,140.1050782,middle,84,35.6180954,140.1147308
110,-4.344485186,15.32439464,middle,71,-6.220855236,13.79131317
111,22.46693097,-102.8230623,middle,164,28.97260475,-106.0712814
112,37.72775102,-25.50974236,middle,290,37.79179001,-25.35953522
113,59.95613302,30.28616073,middle,169,60.04008484,26.21739197
114,34.05343352,-118.2506595,middle,121,32.30457687,-7.96846199
115,35.5098867,-97.53170561,middle,91,35.51916885,-97.53646851
116,41.90695577,-87.62115148,middle,161,41.9943924,-87.67892456
117,35.5228876,-97.5261772,middle,236,42.94316483,-72.53095245
118,60.29791573,25.03131735,middle,169,60.04008484,26.21739197
119,21.29690358,40.43373441,middle,228,22.42470741,39.73398209
120,10.6294222,-85.4396499,middle,231,13.92758465,-87.96962738
121,37.41888622,-122.0631604,middle,102,37.41336823,-122.0960541
122,-34.56604889,-58.43703867,middle,69,40.81661606,-73.92998505
123,35.36453763,-120.8618719,middle,37,34.84907532,-120.0611343
124,36.86684152,30.73738698,middle,340,36.86393738,30.72890854
125,49.4962054,5.9865498,middle,25,52.9665451,-8.840712547
126,-3.3719489,36.688879,middle,71,-6.220855236,13.79131317
127,29.49449742,-98.51241061,middle,96,29.46128464,-98.52126312
128,32.18103511,-104.450204,middle,164,28.97260475,-106.0712814
129,-32.9740528,-68.8007123,middle,6,10.41404247,-75.41820526
130,24.33269372,56.74103946,middle,264,25.44828796,60.98440552
131,38.53564884,68.5400509,middle,35,40.91138458,70.22942352
132,41.91679916,12.48876358,middle,65,42.3800621,12.09826851
133,31.2350072,121.5066151,middle,11,39.89982224,116.4407425
134,10.51204574,7.44796691,middle,247,-2.692515373,30.02302742
135,-13.31325,48.154488,middle,44,56.33804703,-6.389578819
136,12.632929,-8.0276482,middle,259,48.20787048,16.99193764
137,45.32647616,-75.65389895,middle,87,44.45872116,-71.59111786
138,10.9327204,106.8744077,middle,11,39.89982224,116.4407425
139,39.77279305,64.39193323,middle,76,39.03831482,64.50958252
140,35.00920394,135.7599991,middle,110,34.8144455,136.0889435
141,38.789482,-9.493474,middle,57,34.61703873,-117.727005
142,41.64133027,-0.912664141,middle,170,41.65553284,-0.899675131
143,62.18537289,6.099494714,middle,72,62.18907547,6.095138073
144,38.57073206,68.79030608,middle,58,34.7580719,70.57830048
145,51.121411,2.622985,middle,311,51.80791855,-4.292950153
146,0.345098721,32.57590683,middle,3,29.66422653,76.69781494
147,22.5717379,113.9494295,middle,118,45.34868622,9.497817039
148,10.437844,45.005836,middle,21,6.703544617,3.168132305
149,51.69128469,-1.784276091,middle,146,51.68231964,-1.786411047
150,19.00088393,73.02213107,middle,86,18.18785477,97.033638
151,45.468121,9.19532,middle,149,41.7773819,20.72909927
152,51.67078315,-4.705982275,middle,311,51.80791855,-4.292950153
153,55.755665,-4.922733,middle,179,5.279825687,-74.69740295
154,55.1804765,30.2170969,middle,253,47.19827652,28.71008682
155,41.55686655,-73.02024339,middle,188,41.56576538,-72.87958527
156,40.761174,-73.977019,middle,94,41.8705368,-87.63606262
157,56.30999109,43.94394166,middle,162,56.30685806,43.96464539
158,22.5580039,113.8823622,middle,64,31.2642746,121.3990631
159,51.73351962,39.24888609,middle,123,50.82714844,37.76652527
160,52.45046717,-1.729654394,middle,126,39.31850815,-76.59381104
161,34.929623,127.498027,middle,86,18.18785477,97.033638
162,0.31358536,32.57790424,middle,33,10.42071819,-64.66226196
163,37.44616214,-122.1694681,middle,102,37.41336823,-122.0960541
164,55.17284402,61.39104406,middle,142,55.15966415,63.37994385
165,41.32962059,-72.89978894,middle,188,41.56576538,-72.87958527
166,50.08181442,14.41443808,middle,79,50.94701385,16.53326988
167,51.4520893,5.4717734,middle,283,52.38063049,4.861450195
168,51.518998,-0.137329,middle,295,40.72320557,-73.95970154
169,34.82425621,134.6959203,middle,278,36.45041275,127.3845444
170,15.7765207,-86.7907321,middle,6,10.41404247,-75.41820526
171,13.1688367,100.9293099,middle,125,13.41990566,100.909584
172,60.38859742,5.313515732,middle,226,59.4870491,5.547605038
173,30.657739,104.0534179,middle,178,29.30225182,105.4139557
174,37.0234895,-8.940582397,middle,45,37.48607254,-7.766205788
175,48.8596292,2.301170205,middle,108,43.61999893,6.922550201
176,36.284775,59.6128367,middle,251,1.340372324,103.8072357
177,52.016513,-9.635663,middle,292,58.25764465,-6.881517887
178,12.64964286,-7.986095939,middle,293,12.45836544,-3.674045086
179,53.5454023,-113.49306,middle,94,41.8705368,-87.63606262
180,7.2354021,79.8414293,middle,28,15.43897629,104.5548325
181,-29.31442347,27.48466036,middle,329,-18.91149902,27.23455048
182,47.61166,-122.421855,middle,220,40.69775009,-74.00074768
183,55.6796,12.572277,middle,94,41.8705368,-87.63606262
184,28.2300186,83.991188,middle,82,11.5470295,107.5726624
185,20.8864468,-76.25923,middle,33,10.42071819,-64.66226196
186,16.8780519,96.20852203,middle,86,18.18785477,97.033638
187,37.49531291,126.9575685,middle,270,37.53917313,126.9556046
188,14.7950814,-16.923859,middle,3,29.66422653,76.69781494
189,35.9138875,50.8281876,middle,254,-34.63188171,-71.08467102
190,56.3694965,43.79921416,middle,66,56.35093307,43.83267212
191,37.26819834,126.9999329,middle,270,37.53917313,126.9556046
192,47.651238,-122.351238,middle,137,41.3883934,2.171424389
193,42.169003,-123.54675,middle,141,55.92446136,-5.054490089
194,-21.46281984,47.08451412,middle,203,-20.17743301,50.7037735
195,41.6498127,-0.9088531,middle,189,50.58620071,5.67925024
196,43.5372606,-5.6662222,middle,108,43.61999893,6.922550201
197,35.89852854,14.4572589,middle,95,37.38311386,13.72195244
198,52.40062222,4.916281333,middle,7,52.32570267,4.930445671
199,29.74323547,-95.38663823,middle,31,29.77530098,-95.38253784
200,-6.199144372,106.8528864,middle,27,-6.34975481,106.9846878
201,-20.457333,-66.913604,middle,324,47.306427,12.65378857
202,-20.2801905,57.5016742,middle,199,7.814142704,79.91649628
203,41.7262573,44.7258938,middle,253,47.19827652,28.71008682
204,-33.973511,18.469622,middle,69,40.81661606,-73.92998505
205,7.073841877,125.6178086,middle,27,-6.34975481,106.9846878
206,-3.2593749,-79.9718099,middle,28,15.43897629,104.5548325
207,-32.83757506,17.86862921,middle,143,-27.96197891,17.30230904
208,-3.218500885,40.11739291,middle,18,25.79774284,77.07359314
209,-36.83034514,174.6221324,fine,58,-36.83806229,174.693512
210,31.63380285,-8.045608829,fine,400,31.59076691,-8.60686779
211,5.466700386,7.01693591,fine,308,-2.692515373,30.02302742
212,33.79862339,-117.9234275,fine,149,33.80175781,-117.9198608
213,35.61321711,140.1050782,fine,88,35.61050415,140.1165161
214,-4.344485186,15.32439464,fine,75,-4.490895271,14.16053772
215,22.46693097,-102.8230623,fine,183,28.97260475,-106.0712814
216,37.72775102,-25.50974236,fine,417,37.79179001,-25.35953522
217,59.95613302,30.28616073,fine,327,59.94159317,30.30438614
218,34.05343352,-118.2506595,fine,35,41.30030441,69.2177124
219,35.5098867,-97.53170561,fine,107,29.80199051,-95.38577271
220,41.90695577,-87.62115148,fine,257,41.91256714,-87.62784576
221,35.5228876,-97.5261772,fine,290,42.94316483,-72.53095245
222,60.29791573,25.03131735,fine,189,59.96124268,24.89734268
223,21.29690358,40.43373441,fine,275,22.42470741,39.73398209
224,10.6294222,-85.4396499,fine,6,10.41404247,-75.41820526
225,37.41888622,-122.0631604,fine,110,37.40274048,-122.0737686
226,-34.56604889,-58.43703867,fine,73,40.81661606,-73.92998505
227,35.36453763,-120.8618719,fine,38,34.84907532,-120.0611343
228,36.86684152,30.73738698,fine,556,36.86393738,30.72890854
229,49.4962054,5.9865498,fine,25,52.9665451,-8.840712547
230,-3.3719489,36.688879,fine,16,8.85674572,38.94840622
231,29.49449742,-98.51241061,fine,200,29.48670578,-98.5035553
232,32.18103511,-104.450204,fine,183,28.97260475,-106.0712814
233,-32.9740528,-68.8007123,fine,6,10.41404247,-75.41820526
234,24.33269372,56.74103946,fine,352,24.05047607,56.95941162
235,38.53564884,68.5400509,fine,373,38.5320549,68.53614807
236,41.91679916,12.48876358,fine,288,41.91365051,12.49553394
237,31.2350072,121.5066151,fine,66,31.23117447,121.4796906
238,10.51204574,7.44796691,fine,326,-33.498703,-70.657547
239,-13.31325,48.154488,fine,416,39.94432068,116.3973312
240,12.632929,-8.0276482,fine,463,-33.04831314,-71.61138916
241,45.32647616,-75.65389895,fine,348,45.40942383,-74.62839508
242,10.9327204,106.8744077,fine,270,13.73413181,100.5017242
243,39.77279305,64.39193323,fine,80,39.03831482,64.50958252
244,35.00920394,135.7599991,fine,120,34.8144455,136.0889435
245,38.789482,-9.493474,fine,38,34.84907532,-120.0611343
246,41.64133027,-0.912664141,fine,216,41.65279007,-0.91675961
247,62.18537289,6.099494714,fine,76,62.18907547,6.095138073
248,38.57073206,68.79030608,fine,308,-2.692515373,30.02302742
249,51.121411,2.622985,fine,483,51.80791855,-4.292950153
250,0.345098721,32.57590683,fine,18,25.79774284,77.07359314
251,22.5717379,113.9494295,fine,128,45.34868622,9.497817039
252,10.437844,45.005836,fine,326,-33.498703,-70.657547
253,51.69128469,-1.784276091,fine,161,51.68231964,-1.786411047
254,19.00088393,73.02213107,fine,91,16.72112465,96.66944885
255,45.468121,9.19532,fine,165,41.7773819,20.72909927
256,51.67078315,-4.705982275,fine,483,51.80791855,-4.292950153
257,55.755665,-4.922733,fine,318,-8.525045395,115.2647781
258,55.1804765,30.2170969,fine,35,41.30030441,69.2177124
259,41.55686655,-73.02024339,fine,479,41.54701614,-73.02974701
260,40.761174,-73.977019,fine,99,37.78140259,-122.4111023
261,56.30999109,43.94394166,fine,180,56.30685806,43.96464539
262,22.5580039,113.8823622,fine,66,31.23117447,121.4796906
263,51.73351962,39.24888609,fine,133,50.82714844,37.76652527
264,52.45046717,-1.729654394,fine,101,41.85728836,-87.65647888
265,34.929623,127.498027,fine,91,16.72112465,96.66944885
266,0.31358536,32.57790424,fine,188,-0.782697439,36.44905472
267,37.44616214,-122.1694681,fine,258,37.44525528,-122.1629028
268,55.17284402,61.39104406,fine,155,55.18429184,61.40431213
269,41.32962059,-72.89978894,fine,405,41.31264877,-72.93702698
270,50.08181442,14.41443808,fine,383,50.0832634,14.42285824
271,51.4520893,5.4717734,fine,397,52.38063049,4.861450195
272,51.518998,-0.137329,fine,355,40.73278809,-73.99538422
273,34.82425621,134.6959203,fine,430,34.83136749,134.6879425
274,15.7765207,-86.7907321,fine,6,10.41404247,-75.41820526
275,13.1688367,100.9293099,fine,434,13.36909294,100.9908752
276,60.38859742,5.313515732,fine,273,59.4870491,5.547605038
277,30.657739,104.0534179,fine,451,30.66165161,104.062973
278,37.0234895,-8.940582397,fine,331,38.20946121,-9.144227982
279,48.8596292,2.301170205,fine,334,43.70194626,7.270234108
280,36.284775,59.6128367,fine,372,1.292812347,103.8496552
281,52.016513,-9.635663,fine,249,39.92433167,-106.1585083
282,12.64964286,-7.986095939,fine,424,12.45836544,-3.674045086
283,53.5454023,-113.49306,fine,23,51.50441742,-0.079141319
284,7.2354021,79.8414293,fine,28,15.23317814,104.8576508
285,-29.31442347,27.48466036,fine,6,10.41404247,-75.41820526
286,47.61166,-122.421855,fine,261,40.70205688,-73.99945831
287,55.6796,12.572277,fine,99,37.78140259,-122.4111023
288,28.2300186,83.991188,fine,358,-26.83002853,-65.20943451
289,20.8864468,-76.25923,fine,98,-18.14029884,178.425293
290,16.8780519,96.20852203,fine,91,16.72112465,96.66944885
291,37.49531291,126.9575685,fine,366,37.53917313,126.9556046
292,14.7950814,-16.923859,fine,326,-33.498703,-70.657547
293,35.9138875,50.8281876,fine,326,-33.498703,-70.657547
294,56.3694965,43.79921416,fine,282,56.36330414,43.80466843
295,37.26819834,126.9999329,fine,391,36.35041046,127.3860474
296,47.651238,-122.351238,fine,174,41.38393021,2.176553965
297,42.169003,-123.54675,fine,405,41.31264877,-72.93702698
298,-21.46281984,47.08451412,fine,239,-20.17743301,50.7037735
299,41.6498127,-0.9088531,fine,216,41.65279007,-0.91675961
300,43.5372606,-5.6662222,fine,30,50.8063736,4.366155148
301,35.89852854,14.4572589,fine,102,35.89744568,14.46028805
302,52.40062222,4.916281333,fine,260,52.39472198,4.91106081
303,29.74323547,-95.38663823,fine,31,29.74861145,-95.37930298
304,-6.199144372,106.8528864,fine,27,-6.181590557,106.7671432
305,-20.457333,-66.913604,fine,510,47.306427,12.65378857
306,-20.2801905,57.5016742,fine,235,7.814142704,79.91649628
307,41.7262573,44.7258938,fine,316,47.1011734,28.1764431
308,-33.973511,18.469622,fine,179,41.94845963,-87.65590668
309,7.073841877,125.6178086,fine,28,15.23317814,104.8576508
310,-3.2593749,-79.9718099,fine,28,15.23317814,104.8576508
311,-32.83757506,17.86862921,fine,156,-32.67716217,18.58762932
312,-3.218500885,40.11739291,fine,18,25.79774284,77.07359314
313,-36.83034514,174.6221324,hierarchy,58,-36.83806229,174.693512
314,31.63380285,-8.045608829,hierarchy,400,31.59076691,-8.60686779
315,5.466700386,7.01693591,hierarchy,308,-2.692515373,30.02302742
316,33.79862339,-117.9234275,hierarchy,149,33.80175781,-117.9198608
317,35.61321711,140.1050782,hierarchy,88,35.61050415,140.1165161
318,-4.344485186,15.32439464,hierarchy,75,-4.490895271,14.16053772
319,22.46693097,-102.8230623,hierarchy,183,28.97260475,-106.0712814
320,37.72775102,-25.50974236,hierarchy,417,37.79179001,-25.35953522
321,59.95613302,30.28616073,hierarchy,327,59.94159317,30.30438614
322,34.05343352,-118.2506595,hierarchy,340,45.45642471,12.35656643
323,35.5098867,-97.53170561,hierarchy,293,35.52096939,-97.53119659
324,41.90695577,-87.62115148,hierarchy,257,41.91256714,-87.62784576
325,35.5228876,-97.5261772,hierarchy,290,42.94316483,-72.53095245
326,60.29791573,25.03131735,hierarchy,189,59.96124268,24.89734268
327,21.29690358,40.43373441,hierarchy,275,22.42470741,39.73398209
328,10.6294222,-85.4396499,hierarchy,280,14.97231197,-89.1084671
329,37.41888622,-122.0631604,hierarchy,110,37.40274048,-122.0737686
330,-34.56604889,-58.43703867,hierarchy,73,40.81661606,-73.92998505
331,35.36453763,-120.8618719,hierarchy,38,34.84907532,-120.0611343
332,36.86684152,30.73738698,hierarchy,556,36.86393738,30.72890854
333,49.4962054,5.9865498,hierarchy,25,52.9665451,-8.840712547
334,-3.3719489,36.688879,hierarchy,16,8.85674572,38.94840622
335,29.49449742,-98.51241061,hierarchy,200,29.48670578,-98.5035553
336,32.18103511,-104.450204,hierarchy,183,28.97260475,-106.0712814
337,-32.9740528,-68.8007123,hierarchy,6,10.41404247,-75.41820526
338,24.33269372,56.74103946,hierarchy,352,24.05047607,56.95941162
339,38.53564884,68.5400509,hierarchy,373,38.5320549,68.53614807
340,41.91679916,12.48876358,hierarchy,288,41.91365051,12.49553394
341,31.2350072,121.5066151,hierarchy,66,31.23117447,121.4796906
342,10.51204574,7.44796691,hierarchy,14,10.51984882,7.454181671
343,-13.31325,48.154488,hierarchy,45,56.33804703,-6.389578819
344,12.632929,-8.0276482,hierarchy,463,-33.04831314,-71.61138916
345,45.32647616,-75.65389895,hierarchy,348,45.40942383,-74.62839508
346,10.9327204,106.8744077,hierarchy,451,30.66165161,104.062973
347,39.77279305,64.39193323,hierarchy,80,39.03831482,64.50958252
348,35.00920394,135.7599991,hierarchy,120,34.8144455,136.0889435
349,38.789482,-9.493474,hierarchy,221,33.60204697,-118.3426743
350,41.64133027,-0.912664141,hierarchy,216,41.65279007,-0.91675961
351,62.18537289,6.099494714,hierarchy,76,62.18907547,6.095138073
352,38.57073206,68.79030608,hierarchy,308,-2.692515373,30.02302742
353,51.121411,2.622985,hierarchy,483,51.80791855,-4.292950153
354,0.345098721,32.57590683,hierarchy,18,25.79774284,77.07359314
355,22.5717379,113.9494295,hierarchy,285,36.88900375,-4.143919468
356,10.437844,45.005836,hierarchy,21,6.503035069,3.375212431
357,51.69128469,-1.784276091,hierarchy,161,51.68231964,-1.786411047
358,19.00088393,73.02213107,hierarchy,300,18.98866081,72.92982483
359,45.468121,9.19532,hierarchy,165,41.7773819,20.72909927
360,51.67078315,-4.705982275,hierarchy,483,51.80791855,-4.292950153
361,55.755665,-4.922733,hierarchy,240,13.38471413,103.8579865
362,55.1804765,30.2170969,hierarchy,316,47.1011734,28.1764431
363,41.55686655,-73.02024339,hierarchy,479,41.54701614,-73.02974701
364,40.761174,-73.977019,hierarchy,291,38.99823761,-76.88573456
365,56.30999109,43.94394166,hierarchy,180,56.30685806,43.96464539
366,22.5580039,113.8823622,hierarchy,66,31.23117447,121.4796906
367,51.73351962,39.24888609,hierarchy,133,50.82714844,37.76652527
368,52.45046717,-1.729654394,hierarchy,137,39.31850815,-76.59381104
369,34.929623,127.498027,hierarchy,91,16.72112465,96.66944885
370,0.31358536,32.57790424,hierarchy,33,10.50901794,-66.89233398
371,37.44616214,-122.1694681,hierarchy,258,37.44525528,-122.1629028
372,55.17284402,61.39104406,hierarchy,155,55.18429184,61.40431213
373,41.32962059,-72.89978894,hierarchy,405,41.31264877,-72.93702698
374,50.08181442,14.41443808,hierarchy,383,50.0832634,14.42285824
375,51.4520893,5.4717734,hierarchy,397,52.38063049,4.861450195
376,51.518998,-0.137329,hierarchy,429,40.72320557,-73.95970154
377,34.82425621,134.6959203,hierarchy,430,34.83136749,134.6879425
378,15.7765207,-86.7907321,hierarchy,6,10.41404247,-75.41820526
379,13.1688367,100.9293099,hierarchy,434,13.36909294,100.9908752
380,60.38859742,5.313515732,hierarchy,273,59.4870491,5.547605038
381,30.657739,104.0534179,hierarchy,451,30.66165161,104.062973
382,37.0234895,-8.940582397,hierarchy,331,38.20946121,-9.144227982
383,48.8596292,2.301170205,hierarchy,334,43.70194626,7.270234108
384,36.284775,59.6128367,hierarchy,372,1.292812347,103.8496552
385,52.016513,-9.635663,hierarchy,422,58.25764465,-6.881517887
386,12.64964286,-7.986095939,hierarchy,424,12.45836544,-3.674045086
387,53.5454023,-113.49306,hierarchy,23,51.50441742,-0.079141319
388,7.2354021,79.8414293,hierarchy,28,15.23317814,104.8576508
389,-29.31442347,27.48466036,hierarchy,521,-18.91149902,27.23455048
390,47.61166,-122.421855,hierarchy,261,40.70205688,-73.99945831
391,55.6796,12.572277,hierarchy,45,56.33804703,-6.389578819
392,28.2300186,83.991188,hierarchy,378,23.81192398,88.65842438
393,20.8864468,-76.25923,hierarchy,353,10.27092552,-61.45983124
394,16.8780519,96.20852203,hierarchy,91,16.72112465,96.66944885
395,37.49531291,126.9575685,hierarchy,366,37.53917313,126.9556046
396,14.7950814,-16.923859,hierarchy,345,28.81282806,77.87626648
397,35.9138875,50.8281876,hierarchy,326,-33.498703,-70.657547
398,56.3694965,43.79921416,hierarchy,282,56.36330414,43.80466843
399,37.26819834,126.9999329,hierarchy,366,37.53917313,126.9556046
400,47.651238,-122.351238,hierarchy,174,41.38393021,2.176553965
401,42.169003,-123.54675,hierarchy,405,41.31264877,-72.93702698
402,-21.46281984,47.08451412,hierarchy,239,-20.17743301,50.7037735
403,41.6498127,-0.9088531,hierarchy,223,50.58620071,5.67925024
404,43.5372606,-5.6662222,hierarchy,145,43.26605225,-2.942226171
405,35.89852854,14.4572589,hierarchy,102,35.89744568,14.46028805
406,52.40062222,4.916281333,hierarchy,260,52.39472198,4.91106081
407,29.74323547,-95.38663823,hierarchy,31,29.74861145,-95.37930298
408,-6.199144372,106.8528864,hierarchy,27,-6.181590557,106.7671432
409,-20.457333,-66.913604,hierarchy,510,47.306427,12.65378857
410,-20.2801905,57.5016742,hierarchy,235,7.814142704,79.91649628
411,41.7262573,44.7258938,hierarchy,316,47.1011734,28.1764431
412,-33.973511,18.469622,hierarchy,73,40.81661606,-73.92998505
413,7.073841877,125.6178086,hierarchy,27,-6.181590557,106.7671432
414,-3.2593749,-79.9718099,hierarchy,341,-3.681828499,-79.88134003
415,-32.83757506,17.86862921,hierarchy,156,-32.67716217,18.58762932
416,-3.218500885,40.11739291,hierarchy,295,17.48793793,77.56040192
